_step,eval/downstream/hellaswag_len_norm,throughput/total_tokens,throughput/total_training_Gflops,optim/learning_rate_group0,learning_rate_peak,batch_size_in_tokens
1000,0.25144392251968384,2097152000.0,4934747771.895808,0.0001,0.0004,2097152
2000,0.26249751448631287,4194304000.0,9869495543.791616,0.0002,0.0004,2097152
3000,0.2899820804595947,6291456000.0,14804243315.687424,0.0003,0.0004,2097152
4000,0.3152758479118347,8388608000.0,19738991087.583233,0.0004,0.0004,2097152
5000,0.3441545367240906,10485760000.0,24673738859.47904,0.00039999984320923643,0.0004,2097152
6000,0.3686516582965851,12582912000.0,29608486631.374847,0.00039999937283721873,0.0004,2097152
7000,0.3890659213066101,14680064000.0,34543234403.27065,0.00039999858888476635,0.0004,2097152
8000,0.40201154351234436,16777216000.0,39477982175.166466,0.0003999974913532451,0.0004,2097152
9000,0.4142601191997528,18874368000.0,44412729947.06227,0.00039999608024456697,0.0004,2097152
10000,0.42670783400535583,20971520000.0,49347477718.95808,0.00039999435556119033,0.0004,2097152
11000,0.4334793984889984,23068672000.0,54282225490.85389,0.00039999231730611975,0.0004,2097152
12000,0.4461262822151184,25165824000.0,59216973262.749695,0.00039998996548290603,0.0004,2097152
13000,0.4517028331756592,27262976000.0,64151721034.64551,0.00039998730009564644,0.0004,2097152
14000,0.4567815065383911,29360128000.0,69086468806.5413,0.00039998432114898445,0.0004,2097152
15000,0.465345561504364,31457280000.0,74021216578.43712,0.00039998102864810954,0.0004,2097152
16000,0.4735112488269806,33554432000.0,78955964350.33293,0.00039997742259875784,0.0004,2097152
17000,0.48097988963127136,35651584000.0,83890712122.22873,0.00039997350300721143,0.0004,2097152
18000,0.4887472689151764,37748736000.0,88825459894.12454,0.00039996926988029863,0.0004,2097152
19000,0.48984265327453613,39845888000.0,93760207666.02036,0.0003999647232253942,0.0004,2097152
20000,0.492033451795578,41943040000.0,98694955437.91615,0.00039995986305041897,0.0004,2097152
21000,0.4954192340373993,44040192000.0,103629703209.81197,0.00039995468936383983,0.0004,2097152
22000,0.5012945532798767,46137344000.0,108564450981.70778,0.00039994920217467,0.0004,2097152
23000,0.49770963191986084,48234496000.0,113499198753.60358,0.00039994340149246876,0.0004,2097152
24000,0.5035849213600159,50331648000.0,118433946525.49939,0.00039993728732734166,0.0004,2097152
25000,0.5105556845664978,52428800000.0,123368694297.3952,0.0003999308596899404,0.0004,2097152
26000,0.5118502378463745,54525952000.0,128303442069.29102,0.0003999241185914625,0.0004,2097152
27000,0.5176259875297546,56623104000.0,133238189841.18681,0.00039991706404365196,0.0004,2097152
28000,0.5198167562484741,58720256000.0,138172937613.0826,0.00039990969605879843,0.0004,2097152
29000,0.517128050327301,60817408000.0,143107685384.97842,0.000399902014649738,0.0004,2097152
30000,0.5230033993721008,62914560000.0,148042433156.87424,0.0003998940198298525,0.0004,2097152
31000,0.5256921052932739,65011712000.0,152977180928.77005,0.0003998857116130699,0.0004,2097152
32000,0.5249950289726257,67108864000.0,157911928700.66586,0.0003998770900138641,0.0004,2097152
33000,0.5247958302497864,69206016000.0,162846676472.56168,0.000399868155047255,0.0004,2097152
34000,0.5257917046546936,71303168000.0,167781424244.45746,0.0003998589067288083,0.0004,2097152
35000,0.5293766260147095,73400320000.0,172716172016.35327,0.0003998493450746358,0.0004,2097152
36000,0.5364469289779663,75497472000.0,177650919788.24908,0.00039983947010139486,0.0004,2097152
37000,0.526787519454956,77594624000.0,182585667560.1449,0.00039982928182628907,0.0004,2097152
38000,0.5333598852157593,79691776000.0,187520415332.0407,0.00039981878026706746,0.0004,2097152
39000,0.534654438495636,81788928000.0,192455163103.93652,0.00039980796544202506,0.0004,2097152
40000,0.5392352342605591,83886080000.0,197389910875.8323,0.00039979683737000255,0.0004,2097152
41000,0.5420234799385071,85983232000.0,202324658647.72812,0.0003997853960703865,0.0004,2097152
42000,0.5422226786613464,88080384000.0,207259406419.62393,0.00039977364156310887,0.0004,2097152
43000,0.5403305888175964,90177536000.0,212194154191.51974,0.00039976157386864753,0.0004,2097152
44000,0.5398327112197876,92274688000.0,217128901963.41556,0.0003997491930080257,0.0004,2097152
45000,0.5485959053039551,94371840000.0,222063649735.31137,0.00039973649900281247,0.0004,2097152
46000,0.5466042757034302,96468992000.0,226998397507.20715,0.0003997234918751223,0.0004,2097152
47000,0.5509858727455139,98566144000.0,231933145279.10297,0.000399710171647615,0.0004,2097152
48000,0.5465046763420105,100663296000.0,236867893050.99878,0.0003996965383434963,0.0004,2097152
49000,0.5469030141830444,102760448000.0,241802640822.8946,0.0003996825919865167,0.0004,2097152
50000,0.547102153301239,104857600000.0,246737388594.7904,0.0003996683326009727,0.0004,2097152
51000,0.5467038154602051,106954752000.0,251672136366.68622,0.00039965376021170563,0.0004,2097152
52000,0.55058753490448,109051904000.0,256606884138.58203,0.0003996388748441025,0.0004,2097152
53000,0.5541724562644958,111149056000.0,261541631910.4778,0.00039962367652409536,0.0004,2097152
54000,0.5497908592224121,113246208000.0,266476379682.37363,0.00039960816527816146,0.0004,2097152
55000,0.5574586987495422,115343360000.0,271411127454.26944,0.00039959234113332335,0.0004,2097152
56000,0.5522804260253906,117440512000.0,276345875226.1652,0.00039957620411714843,0.0004,2097152
57000,0.5545707941055298,119537664000.0,281280622998.06104,0.00039955975425774937,0.0004,2097152
58000,0.5570603609085083,121634816000.0,286215370769.95685,0.0003995429915837839,0.0004,2097152
59000,0.5597490668296814,123731968000.0,291150118541.85266,0.0003995259161244545,0.0004,2097152
60000,0.5547699928283691,125829120000.0,296084866313.7485,0.00039950852790950856,0.0004,2097152
61000,0.5559649467468262,127926272000.0,301019614085.6443,0.00039949082696923865,0.0004,2097152
62000,0.5591515898704529,130023424000.0,305954361857.5401,0.0003994728133344818,0.0004,2097152
63000,0.5571599006652832,132120576000.0,310889109629.4359,0.00039945448703661995,0.0004,2097152
64000,0.5575582385063171,134217728000.0,315823857401.3317,0.0003994358481075797,0.0004,2097152
65000,0.5607448816299438,136314880000.0,320758605173.22754,0.0003994168965798322,0.0004,2097152
66000,0.5601474046707153,138412032000.0,325693352945.12335,0.00039939763248639346,0.0004,2097152
67000,0.5658235549926758,140509184000.0,375569817089.8678,0.00039937805586082365,0.0004,2097152
68000,0.5664210319519043,142606336000.0,381175336747.9255,0.00039935816673722775,0.0004,2097152
69000,0.5639314651489258,144703488000.0,386780856405.9832,0.0003993379651502549,0.0004,2097152
70000,0.5658235549926758,146800640000.0,392386376064.04095,0.0003993174511350987,0.0004,2097152
71000,0.5656243562698364,148897792000.0,397991895722.0987,0.000399296624727497,0.0004,2097152
72000,0.5638319253921509,150994944000.0,403597415380.15643,0.00039927548596373197,0.0004,2097152
80000,0.5765783786773682,167772160000.0,448441572644.6182,0.0003990951355651239,0.0004,2097152
90000,0.5817566514015198,188743680000.0,504496769225.1955,0.0003988416199290585,0.0004,2097152
100000,0.5804620385169983,209715200000.0,560551965805.7728,0.0003985569483917236,0.0004,2097152
110000,0.5862377882003784,230686720000.0,616607162386.3501,0.0003982411705455928,0.0004,2097152
120000,0.5857399106025696,251658240000.0,672662358966.9274,0.00039789434140215273,0.0004,2097152
130000,0.5902210474014282,272629760000.0,728717555547.5046,0.00039751652138231974,0.0004,2097152
140000,0.5919139385223389,293601280000.0,784772752128.0819,0.0003971077763059138,0.0004,2097152
150000,0.5956980586051941,314572800000.0,840827948708.6592,0.0003966681773801923,0.0004,2097152
160000,0.596494734287262,335544320000.0,896883145289.2365,0.00039619780118744477,0.0004,2097152
170000,0.5952001810073853,356515840000.0,952938341869.8137,0.0003956967296716517,0.0004,2097152
180000,0.5955984592437744,377487360000.0,1008993538450.391,0.0003951650501242092,0.0004,2097152
190000,0.6006771326065063,398458880000.0,1065048735030.9683,0.0003946028551687217,0.0004,2097152
200000,0.6010754704475403,419430400000.0,1121103931611.5457,0.0003940102427448667,0.0004,2097152
210000,0.6062537431716919,440401920000.0,1177159128192.1228,0.00039338731609133175,0.0004,2097152
220000,0.6072495579719543,461373440000.0,1233214324772.7002,0.0003927341837278303,0.0004,2097152
230000,0.6049591898918152,482344960000.0,1289269521353.2773,0.00039205095943619576,0.0004,2097152
240000,0.6010754704475403,503316480000.0,1345324717933.8547,0.0003913377622405603,0.0004,2097152
250000,0.6100378632545471,524288000000.0,1401379914514.432,0.000390594716386619,0.0004,2097152
260000,0.6103366017341614,545259520000.0,1457435111095.0093,0.0003898219513199857,0.0004,2097152
270000,0.6104361414909363,566231040000.0,1513490307675.5867,0.00038901960166364224,0.0004,2097152
280000,0.6134236454963684,587202560000.0,1569545504256.1638,0.0003881878071944854,0.0004,2097152
290000,0.6144194602966309,608174080000.0,1625600700836.7412,0.0003873267128189769,0.0004,2097152
300000,0.6166102290153503,629145600000.0,1681655897417.3184,0.00038643646854789936,0.0004,2097152
310000,0.6137223839759827,650117120000.0,1737711093997.8958,0.0003855172294702226,0.0004,2097152
320000,0.6166102290153503,671088640000.0,1793766290578.473,0.00038456915572608613,0.0004,2097152
330000,0.6149173378944397,692060160000.0,1849821487159.0503,0.00038359241247890074,0.0004,2097152
340000,0.6125273704528809,713031680000.0,1905876683739.6274,0.0003825871698865761,0.0004,2097152
350000,0.6174069046974182,734003200000.0,1961931880320.2048,0.00038155360307187697,0.0004,2097152
360000,0.6211910247802734,754974720000.0,2017987076900.782,0.00038049189209191564,0.0004,2097152
370000,0.6215893030166626,775946240000.0,2074042273481.3594,0.00037940222190678406,0.0004,2097152
380000,0.618303120136261,796917760000.0,2130097470061.9365,0.0003782847823473321,0.0004,2097152
390000,0.6194981336593628,817889280000.0,2186152666642.514,0.00037713976808209724,0.0004,2097152
400000,0.6186018586158752,838860800000.0,2242207863223.0913,0.0003759673785833914,0.0004,2097152
410000,0.6180043816566467,859832320000.0,2298263059803.6685,0.00037476781809255114,0.0004,2097152
420000,0.6226847171783447,880803840000.0,2354318256384.2456,0.00037354129558435655,0.0004,2097152
430000,0.6174069046974182,901775360000.0,2410373452964.823,0.00037228802473062637,0.0004,2097152
440000,0.6221868395805359,922746880000.0,2466428649545.4004,0.00037100822386299377,0.0004,2097152
450000,0.6187014579772949,943718400000.0,2522483846125.9775,0.00036970211593487137,0.0004,2097152
460000,0.6249750852584839,964689920000.0,2578539042706.5547,0.0003683699284826105,0.0004,2097152
470000,0.6232821941375732,985661440000.0,2634594239287.1323,0.00036701189358586225,0.0004,2097152
480000,0.6230830550193787,1006632960000.0,2690649435867.7095,0.00036562824782714656,0.0004,2097152
490000,0.6242780089378357,1027604480000.0,2746704632448.2866,0.0003642192322506382,0.0004,2097152
500000,0.6286596059799194,1048576000000.0,2802759829028.864,0.0003627850923201738,0.0004,2097152
510000,0.6278629899024963,1069547520000.0,2858815025609.4414,0.00036132607787649017,0.0004,2097152
520000,0.6292571425437927,1090519040000.0,2914870222190.0186,0.00035984244309369924,0.0004,2097152
530000,0.6296554207801819,1111490560000.0,2970925418770.5957,0.0003583344464350092,0.0004,2097152
540000,0.6283608675003052,1132462080000.0,3026980615351.1733,0.0003568023506076972,0.0004,2097152
550000,0.6263692378997803,1153433600000.0,3083035811931.7505,0.00035524642251734336,0.0004,2097152
560000,0.6314479112625122,1174405120000.0,3139091008512.3276,0.0003536669332213335,0.0004,2097152
570000,0.6236805319786072,1195376640000.0,3195146205092.905,0.0003520641578816381,0.0004,2097152
580000,0.627663791179657,1216348160000.0,3251201401673.4824,0.0003504383757168769,0.0004,2097152
590000,0.6303524971008301,1237319680000.0,3307256598254.0596,0.0003487898699536759,0.0004,2097152
600000,0.6328420639038086,1258291200000.0,3363311794834.6367,0.0003471189277773269,0.0004,2097152
610000,0.6313483119010925,1279262720000.0,3419366991415.214,0.0003454258402817569,0.0004,2097152
620000,0.630750834941864,1300234240000.0,3475422187995.7915,0.0003437109024188171,0.0004,2097152
630000,0.6331408023834229,1321205760000.0,3531477384576.3687,0.0003419744129468991,0.0004,2097152
640000,0.6332404017448425,1342177280000.0,3587532581156.946,0.00034021667437888884,0.0004,2097152
650000,0.6317466497421265,1363148800000.0,3643587777737.5234,0.0003384379929294655,0.0004,2097152
660000,0.6306512355804443,1384120320000.0,3699642974318.1006,0.0003366386784617563,0.0004,2097152
670000,0.6325433254241943,1405091840000.0,3755698170898.6777,0.00033481904443335525,0.0004,2097152
680000,0.6315475106239319,1426063360000.0,3811753367479.255,0.0003329794078417162,0.0004,2097152
690000,0.634236216545105,1447034880000.0,3867808564059.8325,0.0003311200891689285,0.0004,2097152
700000,0.6387174129486084,1468006400000.0,3923863760640.4097,0.0003292414123258861,0.0004,2097152
710000,0.633837878704071,1488977920000.0,3979918957220.987,0.00032734370459585926,0.0004,2097152
720000,0.6349332928657532,1509949440000.0,4035974153801.564,0.0003254272965774789,0.0004,2097152
730000,0.6351324319839478,1530920960000.0,4092029350382.1416,0.00032349252212714283,0.0004,2097152
740000,0.6312487721443176,1551892480000.0,4148084546962.7188,0.00032153971830085497,0.0004,2097152
750000,0.6317466497421265,1572864000000.0,4204139743543.296,0.000319569225295507,0.0004,2097152
760000,0.6280621290206909,1593835520000.0,4260194940123.873,0.000317581386389613,0.0004,2097152
770000,0.635431170463562,1614807040000.0,4316250136704.4507,0.0003155765478835067,0.0004,2097152
780000,0.6371240615844727,1635778560000.0,4372305333285.028,0.00031355505903901335,0.0004,2097152
790000,0.637323260307312,1656750080000.0,4428360529865.605,0.0003115172720186039,0.0004,2097152
800000,0.635431170463562,1677721600000.0,4484415726446.183,0.00030946354182404646,0.0004,2097152
810000,0.6336387395858765,1698693120000.0,4540470923026.76,0.00030739422623456017,0.0004,2097152
820000,0.6387174129486084,1719664640000.0,4596526119607.337,0.0003053096857444877,0.0004,2097152
830000,0.6455885171890259,1740636160000.0,4652581316187.914,0.0003032102835004933,0.0004,2097152
840000,0.6369249224662781,1761607680000.0,4708636512768.491,0.0003010963852382992,0.0004,2097152
850000,0.640410304069519,1782579200000.0,4764691709349.068,0.00029896835921897123,0.0004,2097152
860000,0.64011150598526,1803550720000.0,4820746905929.646,0.0002968265761647639,0.0004,2097152
870000,0.6388169527053833,1824522240000.0,4876802102510.224,0.0002946714091945373,0.0004,2097152
880000,0.6414061188697815,1845493760000.0,4932857299090.801,0.00029250323375875644,0.0004,2097152
890000,0.6417048573493958,1866465280000.0,4988912495671.378,0.0002903224275740839,0.0004,2097152
900000,0.6352320313453674,1887436800000.0,5044967692251.955,0.00028812937055757814,0.0004,2097152
910000,0.6387174129486084,1908408320000.0,5101022888832.532,0.0002859244447605084,0.0004,2097152
920000,0.6412069201469421,1929379840000.0,5157078085413.109,0.00028370803430179765,0.0004,2097152
930000,0.6410077810287476,1950351360000.0,5213133281993.6875,0.0002814805253011056,0.0004,2097152
940000,0.6345349550247192,1971322880000.0,5269188478574.265,0.000279242305811563,0.0004,2097152
950000,0.6397132277488708,1992294400000.0,5325243675154.842,0.00027699376575216877,0.0004,2097152
960000,0.6430990099906921,2013265920000.0,5381298871735.419,0.00027473529683986293,0.0004,2097152
970000,0.6419039964675903,2034237440000.0,5437354068315.996,0.00027246729252128544,0.0004,2097152
980000,0.6391156911849976,2055208960000.0,5493409264896.573,0.00027019014790423434,0.0004,2097152
990000,0.640410304069519,2076180480000.0,5549464461477.15,0.0002679042596888338,0.0004,2097152
1000000.0,0.6492730379104614,2097152000000.0,5605519658057.728,0.00026561002609842583,0.0004,2097152
1010000.0,0.6415056586265564,2118123520000.0,5661574854638.306,0.0002633078468101954,0.0004,2097152
1020000.0,0.6477793455123901,2139095040000.0,5717630051218.883,0.00026099812288554335,0.0004,2097152
1030000.0,0.6410077810287476,2160066560000.0,5773685247799.46,0.0002586812567002176,0.0004,2097152
1040000.0,0.6429994106292725,2181038080000.0,5829740444380.037,0.00025635765187421506,0.0004,2097152
1050000.0,0.6455885171890259,2202009600000.0,5885795640960.614,0.00025402771320146803,0.0004,2097152
1060000.0,0.6507667899131775,2222981120000.0,5941850837541.191,0.00025169184657932445,0.0004,2097152
1070000.0,0.6439952254295349,2243952640000.0,5997906034121.769,0.00024935045893783724,0.0004,2097152
1080000.0,0.6467835307121277,2264924160000.0,6053961230702.347,0.00024700395816887305,0.0004,2097152
1090000.0,0.6452897787094116,2285895680000.0,6110016427282.924,0.00024465275305505374,0.0004,2097152
1100000.0,0.6444931030273438,2306867200000.0,6166071623863.501,0.00024229725319854252,0.0004,2097152
1110000.0,0.6467835307121277,2327838720000.0,6222126820444.078,0.00023993786894968734,0.0004,2097152
1120000.0,0.6454889178276062,2348810240000.0,6278182017024.655,0.00023757501133553403,0.0004,2097152
1130000.0,0.6430990099906921,2369781760000.0,6334237213605.232,0.0002352090919882215,0.0004,2097152
1140000.0,0.6444931030273438,2390753280000.0,6390292410185.81,0.00023284052307327157,0.0004,2097152
1150000.0,0.6445927023887634,2411724800000.0,6446347606766.387,0.00023046971721778578,0.0004,2097152
1160000.0,0.6475801467895508,2432696320000.0,6502402803346.965,0.00022809708743856184,0.0004,2097152
1170000.0,0.6487751603126526,2453667840000.0,6558457999927.542,0.00022572304707014227,0.0004,2097152
1180000.0,0.6491734981536865,2474639360000.0,6614513196508.119,0.00022334800969280743,0.0004,2097152
1190000.0,0.6422027349472046,2495610880000.0,6670568393088.696,0.0002209723890605263,0.0004,2097152
1200000.0,0.6457877159118652,2516582400000.0,6726623589669.273,0.00021859659902887614,0.0004,2097152
1210000.0,0.6454889178276062,2537553920000.0,6782678786249.851,0.00021622105348294537,0.0004,2097152
1220000.0,0.6463851928710938,2558525440000.0,6838733982830.428,0.0002138461662652305,0.0004,2097152
1230000.0,0.6530571579933167,2579496960000.0,6894789179411.006,0.00021147235110354127,0.0004,2097152
1240000.0,0.6511651277542114,2600468480000.0,6950844375991.583,0.00020910002153892493,0.0004,2097152
1250000.0,0.6517626047134399,2621440000000.0,7006899572572.16,0.00020672959085362374,0.0004,2097152
1260000.0,0.6473810076713562,2642411520000.0,7062954769152.737,0.0002043614719990772,0.0004,2097152
1270000.0,0.6521609425544739,2663383040000.0,7119009965733.314,0.00020199607752398213,0.0004,2097152
1280000.0,0.6459868550300598,2684354560000.0,7175065162313.892,0.00019963381950242263,0.0004,2097152
1290000.0,0.6535550951957703,2705326080000.0,7231120358894.469,0.00019727510946208288,0.0004,2097152
1300000.0,0.6530571579933167,2726297600000.0,7287175555475.047,0.00019492035831255523,0.0004,2097152
1310000.0,0.6500697135925293,2747269120000.0,7343230752055.624,0.00019256997627375579,0.0004,2097152
1320000.0,0.6498705148696899,2768240640000.0,7399285948636.201,0.00019022437280446038,0.0004,2097152
1330000.0,0.648277223110199,2789212160000.0,7455341145216.778,0.0001878839565309727,0.0004,2097152
1340000.0,0.6571400165557861,2810183680000.0,7511396341797.355,0.0001855491351759379,0.0004,2097152
1350000.0,0.6522604823112488,2831155200000.0,7567451538377.933,0.0001832203154873135,0.0004,2097152
1360000.0,0.6541525721549988,2852126720000.0,7623506734958.51,0.00018089790316750992,0.0004,2097152
1370000.0,0.6538538336753845,2873098240000.0,7679561931539.087,0.00017858230280271342,0.0004,2097152
1380000.0,0.654451310634613,2894069760000.0,7735617128119.665,0.00017627391779240323,0.0004,2097152
1390000.0,0.6553475260734558,2915041280000.0,7791672324700.242,0.00017397315027907552,0.0004,2097152
1400000.0,0.6558454632759094,2936012800000.0,7847727521280.819,0.00017168040107818665,0.0004,2097152
1410000.0,0.6547500491142273,2956984320000.0,7903782717861.396,0.00016939606960832699,0.0004,2097152
1420000.0,0.6573391556739807,2977955840000.0,7959837914441.974,0.00016712055382163852,0.0004,2097152
1430000.0,0.6594303846359253,2998927360000.0,8015893111022.551,0.00016485425013448813,0.0004,2097152
1440000.0,0.6509659290313721,3019898880000.0,8071948307603.128,0.00016259755335840755,0.0004,2097152
1450000.0,0.6517626047134399,3040870400000.0,8128003504183.706,0.00016035085663131392,0.0004,2097152
1460000.0,0.6564429402351379,3061841920000.0,8184058700764.283,0.00015811455134902126,0.0004,2097152
1470000.0,0.6539533734321594,3082813440000.0,8240113897344.86,0.00015588902709705562,0.0004,2097152
1480000.0,0.6559450030326843,3103784960000.0,8296169093925.4375,0.00015367467158278566,0.0004,2097152
1490000.0,0.662617027759552,3124756480000.0,8352224290506.015,0.0001514718705678803,0.0004,2097152
1500000.0,0.6640111804008484,3145728000000.0,8408279487086.592,0.00014928100780110543,0.0004,2097152
1510000.0,0.6609241366386414,3166699520000.0,8464334683667.169,0.00014710246495147126,0.0004,2097152
1520000.0,0.6584345698356628,3187671040000.0,8520389880247.746,0.00014493662154174184,0.0004,2097152
1530000.0,0.6588329076766968,3208642560000.0,8576445076828.324,0.00014278385488231886,0.0004,2097152
1540000.0,0.6628161668777466,3229614080000.0,8632500273408.901,0.00014064454000551027,0.0004,2097152
1550000.0,0.6573391556739807,3250585600000.0,8688555469989.479,0.0001385190496001964,0.0004,2097152
1560000.0,0.6608245372772217,3271557120000.0,8744610666570.056,0.00013640775394690408,0.0004,2097152
1570000.0,0.6588329076766968,3292528640000.0,8800665863150.633,0.00013431102085329974,0.0004,2097152
1580000.0,0.6604261994361877,3313500160000.0,8856721059731.21,0.0001322292155901146,0.0004,2097152
1590000.0,0.6603266000747681,3334471680000.0,8912776256311.787,0.00013016270082751033,0.0004,2097152
1600000.0,0.6615216135978699,3355443200000.0,8968831452892.365,0.00012811183657189903,0.0004,2097152
1610000.0,0.6640111804008484,3376414720000.0,9024886649472.941,0.00012607698010322658,0.0004,2097152
1620000.0,0.6605257987976074,3397386240000.0,9080941846053.52,0.00012405848591273068,0.0004,2097152
1630000.0,0.6622186899185181,3418357760000.0,9136997042634.096,0.00012205670564118575,0.0004,2097152
1640000.0,0.6628161668777466,3439329280000.0,9193052239214.674,0.00012007198801764336,0.0004,2097152
1650000.0,0.6654052734375,3460300800000.0,9249107435795.252,0.00011810467879868052,0.0004,2097152
1660000.0,0.6608245372772217,3481272320000.0,9305162632375.828,0.00011615512070816552,0.0004,2097152
1670000.0,0.6612228751182556,3502243840000.0,9361217828956.406,0.00011422365337755214,0.0004,2097152
1680000.0,0.6648077964782715,3523215360000.0,9417273025536.982,0.00011231061328671285,0.0004,2097152
1690000.0,0.6636128425598145,3544186880000.0,9473328222117.56,0.00011041633370532076,0.0004,2097152
1700000.0,0.6631149053573608,3565158400000.0,9529383418698.137,0.00010854114463479056,0.0004,2097152
1710000.0,0.6649073958396912,3586129920000.0,9585438615278.715,0.00010668537275078979,0.0004,2097152
1720000.0,0.6647081971168518,3607101440000.0,9641493811859.293,0.00010484934134632814,0.0004,2097152
1730000.0,0.6614220142364502,3628072960000.0,9697549008439.87,0.00010303337027543739,0.0004,2097152
1740000.0,0.6637123823165894,3649044480000.0,9753604205020.447,0.00010123777589744949,0.0004,2097152
1750000.0,0.6716789603233337,3670016000000.0,9809659401601.023,9.946287102188356e-05,0.0004,2097152
1760000.0,0.6646086573600769,3690987520000.0,9865714598181.602,9.770896485395206e-05,0.0004,2097152
1770000.0,0.6664010882377625,3711959040000.0,9921769794762.178,9.597636294069394e-05,0.0004,2097152
1780000.0,0.6697868704795837,3732930560000.0,9977824991342.756,9.426536711774539e-05,0.0004,2097152
1790000.0,0.6670981645584106,3753902080000.0,10033880187923.334,9.25762754567576e-05,0.0004,2097152
1800000.0,0.6704839468002319,3774873600000.0,10089935384503.91,9.09093822134694e-05,0.0004,2097152
1810000.0,0.6704839468002319,3795845120000.0,10145990581084.488,8.92649777764455e-05,0.0004,2097152
1820000.0,0.6718780994415283,3816816640000.0,10202045777665.064,8.76433486164879e-05,0.0004,2097152
1830000.0,0.6648077964782715,3837788160000.0,10258100974245.643,8.604477723672994e-05,0.0004,2097152
1840000.0,0.6667994260787964,3858759680000.0,10314156170826.219,8.446954212342156e-05,0.0004,2097152
1850000.0,0.6704839468002319,3879731200000.0,10370211367406.797,8.29179176974146e-05,0.0004,2097152
1860000.0,0.6678948402404785,3900702720000.0,10426266563987.375,8.139017426635575e-05,0.0004,2097152
1870000.0,0.6681935787200928,3921674240000.0,10482321760567.951,7.988657797759668e-05,0.0004,2097152
1880000.0,0.6697868704795837,3942645760000.0,10538376957148.53,7.840739077182843e-05,0.0004,2097152
1890000.0,0.66729736328125,3963617280000.0,10594432153729.105,7.695287033744909e-05,0.0004,2097152
1900000.0,0.6704839468002319,3984588800000.0,10650487350309.684,7.552327006567181e-05,0.0004,2097152
1907359.0,0.6689902544021606,4000021741568.0,10691738369473.33,7.448728958032132e-05,0.0004,2097152
